000000003.537182	000000004.105102	-00000000.113508
000000003.916463	000000004.545279	-00000000.041888
000000003.539910	000000004.036494	-00000000.112461
000000003.988945	000000004.548520	-00000000.042237
000000003.634917	000000004.072580	-00000000.114346
000000003.948582	000000004.424012	-00000000.041399
000000003.663595	000000004.033304	-00000000.114136
000000003.966867	000000004.367181	-00000000.041189
000000003.820810	000000004.133329	-00000000.117906
000000004.038766	000000004.369112	-00000000.041538
000000003.808782	000000004.048854	-00000000.116440
000000004.063036	000000004.319134	-00000000.041399
000000003.947674	000000004.123794	-00000000.119581
000000004.197382	000000004.384643	-00000000.042376
000000003.969557	000000004.074864	-00000000.119162
000000004.277351	000000004.390824	-00000000.042795
000000004.103506	000000004.139472	-00000000.122094
000000004.266225	000000004.303618	-00000000.042306
000000004.089771	000000004.054235	-00000000.120628
000000004.445652	000000004.407025	-00000000.043703
000000004.167963	000000004.060250	-00000000.121885
000000004.440964	000000004.326195	-00000000.043284
000000004.138238	000000003.961501	-00000000.120000
000000004.399089	000000004.211212	-00000000.042516
000000004.187214	000000003.938938	-00000000.120419
000000004.464805	000000004.200069	-00000000.042795
000000004.214087	000000003.895462	-00000000.120209
000000004.486601	000000004.147372	-00000000.042656
000000004.284923	000000003.892150	-00000000.121257
000000004.530025	000000004.114785	-00000000.042725
000000004.370937	000000003.901211	-00000000.122723
000000004.588141	000000004.095073	-00000000.042935
000000004.479982	000000003.928839	-00000000.124817
000000004.556038	000000003.995538	-00000000.042306
000000004.491375	000000003.870016	-00000000.124189
000000004.696788	000000004.047012	-00000000.043284
000000004.601283	000000003.895273	-00000000.126283
000000004.846408	000000004.102787	-00000000.044331
000000004.650473	000000003.867758	-00000000.126702
000000004.905091	000000004.079522	-00000000.044540
000000004.730502	000000003.864982	-00000000.127958
000000004.948248	000000004.042889	-00000000.044610
000000004.756252	000000003.817296	-00000000.127749
000000004.998938	000000004.012072	-00000000.044750
000000004.883600	000000003.849920	-00000000.130262
000000005.088730	000000004.011631	-00000000.045239
000000004.924916	000000003.813277	-00000000.130471
000000005.107730	000000003.954827	-00000000.045099
000000005.021671	000000003.818567	-00000000.132147
000000005.213686	000000003.964579	-00000000.045727
000000005.038781	000000003.762636	-00000000.131728
000000005.328208	000000003.978762	-00000000.046425
000000005.184301	000000003.801287	-00000000.134660
000000005.499818	000000004.032634	-00000000.047612
000000005.192935	000000003.738378	-00000000.134031
000000005.624071	000000004.048751	-00000000.048380
000000005.372323	000000003.796782	-00000000.137801
000000005.716352	000000004.039918	-00000000.048869
000000005.438110	000000003.772551	-00000000.138639
000000005.882849	000000004.081077	-00000000.049986
000000005.578257	000000003.798100	-00000000.141361
000000005.943036	000000004.046469	-00000000.050195
000000007.220741	000000004.870451	000000000.060807
000000005.686005	000000003.799267	-00000000.143246
000000006.161039	000000004.116675	-00000000.051731
000000007.237953	000000004.790697	000000000.060597
000000005.760748	000000003.776912	-00000000.144293
000000006.146554	000000004.029857	-00000000.051312
000000007.380121	000000004.792707	000000000.061435
000000008.837649	000000005.739236	000000000.220733
000000005.885982	000000003.785991	-00000000.146597
000000006.450612	000000004.149173	-00000000.053546
000000007.472266	000000004.760358	000000000.061854
000000005.884974	000000003.713143	-00000000.145759
000000006.588059	000000004.156756	-00000000.054384
000000007.369358	000000004.604886	000000000.060667
000000009.258655	000000005.785450	000000000.228691
000000006.078685	000000003.761605	-00000000.149738
000000006.624083	000000004.099107	-00000000.054384
000000007.699153	000000004.718047	000000000.063041
000000009.249117	000000005.667866	000000000.227225
000000005.914693	000000003.589124	-00000000.144922
000000006.121020	000000003.714326	-00000000.049986
000000007.988604	000000004.800038	000000000.065065
000000009.358214	000000005.622983	000000000.228691
000000006.435542	000000003.828745	-00000000.156859
000000007.012585	000000004.172050	-00000000.056967
000000008.228358	000000004.846873	000000000.066671
000000009.294940	000000005.475138	000000000.225969
000000006.563710	000000003.827842	-00000000.159162
000000007.048726	000000004.110695	-00000000.056967
000000007.941259	000000004.584888	000000000.064018
000000009.394315	000000005.423810	000000000.227225
000000006.666305	000000003.810107	-00000000.160838
000000007.127738	000000004.073838	-00000000.057316
000000007.406547	000000004.190423	000000000.059411
000000008.442245	000000004.776392	000000000.067718
000000008.537982	000000004.830558	000000000.068486
000000009.389078	000000005.312085	000000000.225969
000000006.777807	000000003.795754	-00000000.162723
000000007.276440	000000004.075002	-00000000.058224
000000008.125019	000000004.503772	000000000.064856
000000009.041585	000000005.011832	000000000.216545
000000006.889561	000000003.779743	-00000000.164607
