000000003.269609	000000003.794568	-00000000.104922
000000003.322466	000000003.855912	-00000000.035535
000000003.315782	000000003.780925	-00000000.105340
000000003.388955	000000003.864362	-00000000.035884
000000003.361965	000000003.766764	-00000000.105759
000000003.415890	000000003.827181	-00000000.035814
000000003.448485	000000003.796486	-00000000.107435
000000003.489499	000000003.841639	-00000000.036233
000000003.488271	000000003.773590	-00000000.107644
000000003.556829	000000003.847756	-00000000.036582
000000003.562170	000000003.786698	-00000000.108901
000000003.603975	000000003.831138	-00000000.036721
000000003.678043	000000003.842134	-00000000.111414
000000003.678760	000000003.842883	-00000000.037140
000000003.704455	000000003.802729	-00000000.111204
000000003.788910	000000003.889425	-00000000.037908
000000003.772691	000000003.805759	-00000000.112251
000000003.801587	000000003.834908	-00000000.037699
000000003.855461	000000003.821961	-00000000.113717
000000003.877518	000000003.843827	-00000000.038118
000000003.917312	000000003.816077	-00000000.114555
000000003.982542	000000003.879620	-00000000.038816
000000003.950464	000000003.781747	-00000000.114555
000000004.030693	000000003.858549	-00000000.038955
000000004.070701	000000003.829333	-00000000.117068
000000004.049644	000000003.809525	-00000000.038816
000000004.103963	000000003.793664	-00000000.117068
000000004.156164	000000003.841918	-00000000.039514
000000004.225718	000000003.838372	-00000000.119581
000000004.233944	000000003.845844	-00000000.039933
000000004.236676	000000003.781378	-00000000.118953
000000004.289725	000000003.828726	-00000000.040142
000000004.382265	000000003.843143	-00000000.122094
000000004.390637	000000003.850486	-00000000.040771
000000004.415635	000000003.804755	-00000000.122094
000000004.469524	000000003.851189	-00000000.041189
000000004.540237	000000003.843594	-00000000.124607
000000004.548755	000000003.850805	-00000000.041608
000000004.573606	000000003.803828	-00000000.124607
000000004.605250	000000003.830146	-00000000.041818
000000004.699533	000000003.839679	-00000000.127120
000000004.708192	000000003.846755	-00000000.042446
000000004.701672	000000003.773491	-00000000.126283
000000004.796173	000000003.849336	-00000000.042935
000000004.860046	000000003.831351	-00000000.129634
000000004.900258	000000003.863052	-00000000.043563
000000004.893295	000000003.788794	-00000000.129634
000000004.989130	000000003.862997	-00000000.044052
000000005.053504	000000003.842774	-00000000.132984
000000005.062449	000000003.849576	-00000000.044401
000000005.118889	000000003.822456	-00000000.133822
000000005.143924	000000003.841150	-00000000.044820
000000005.224615	000000003.830846	-00000000.135707
000000005.257891	000000003.855245	-00000000.045518
000000005.282188	000000003.802631	-00000000.136335
000000005.380604	000000003.873481	-00000000.046286
000000005.413146	000000003.825634	-00000000.138848
000000005.455032	000000003.855236	-00000000.046635
000000005.479183	000000003.801045	-00000000.139686
000000005.545982	000000003.847384	-00000000.047124
000000005.619578	000000003.826234	-00000000.142408
000000005.653736	000000003.849492	-00000000.047752
000000005.670479	000000003.824786	000000000.047752
000000005.669374	000000003.824041	000000000.143246
000000005.744195	000000003.838148	-00000000.144712
000000005.745315	000000003.838897	-00000000.048241
000000005.745333	000000003.802753	000000000.048101
000000005.769224	000000003.818566	000000000.144922
000000005.844358	000000003.831729	-00000000.146388
000000005.853860	000000003.837959	-00000000.048869
000000005.878938	000000003.817827	000000000.048939
000000005.886176	000000003.822527	000000000.147016
000000005.911208	000000003.802217	-00000000.147225
000000005.979642	000000003.846235	-00000000.049637
000000005.954198	000000003.793243	000000000.049288
000000006.028926	000000003.840850	000000000.149738
000000006.037172	000000003.809172	-00000000.149529
000000006.122920	000000003.863275	-00000000.050544
000000006.080357	000000003.799428	000000000.050056
000000006.121564	000000003.825178	000000000.151204
000000006.172204	000000003.819475	-00000000.152042
000000006.249937	000000003.867578	-00000000.051312
000000006.224122	000000003.814147	000000000.050963
000000006.265531	000000003.839522	000000000.153927
000000006.282224	000000003.812147	-00000000.153927
000000006.360389	000000003.859579	-00000000.051941
000000006.351455	000000003.816339	000000000.051731
000000006.358787	000000003.820745	000000000.155393
000000006.401174	000000003.808298	-00000000.156021
000000006.479766	000000003.855056	-00000000.052639
000000006.462061	000000003.806445	000000000.052359
000000006.469416	000000003.810777	000000000.157278
000000006.555074	000000003.822806	-00000000.158953
000000006.634095	000000003.868890	-00000000.053616
000000006.590293	000000003.804907	000000000.053127
000000006.614983	000000003.819162	000000000.160000
000000006.674984	000000003.815068	-00000000.161047
000000006.719695	000000003.840622	-00000000.054035
000000006.710279	000000003.796493	000000000.053826
000000006.743777	000000003.815446	000000000.162304
000000006.830145	000000003.825065	-00000000.163979
000000006.875101	000000003.850242	-00000000.055012
000000006.865597	000000003.805663	000000000.054803
000000006.890492	000000003.819462	000000000.165026
000000006.959684	000000003.818213	-00000000.166283
000000007.004876	000000003.843007	-00000000.055780
000000006.986425	000000003.793320	000000000.055501
000000007.020208	000000003.811662	000000000.167330
000000007.107229	000000003.818852	-00000000.169005
000000007.152658	000000003.843262	-00000000.056688
000000007.151701	000000003.802627	000000000.056548
000000007.167962	000000003.811273	000000000.170052
000000007.273003	000000003.826512	-00000000.172147
000000007.354068	000000003.869163	-00000000.058014
000000007.299921	000000003.800098	000000000.057456
000000007.298498	000000003.799357	000000000.172356
000000007.448330	000000003.836142	-00000000.175497
000000007.467562	000000003.846047	-00000000.058643
000000007.502092	000000003.822507	000000000.058782
000000007.491721	000000003.817223	000000000.176126
000000007.552945	000000003.806998	-00000000.177173
000000007.634784	000000003.848248	-00000000.059690
000000007.615706	000000003.797051	000000000.059411
000000007.650011	000000003.814155	000000000.179058
000000008.177686	000000004.032788	-00000000.190995
000000010.008856	000000004.935822	-00000000.077911
000000012.834466	000000006.259787	000000000.099692
000000016.474493	000000008.035148	000000000.127966
000000018.771688	000000009.155564	000000000.437487
000000008.464706	000000004.082890	-00000000.196859
000000010.249697	000000004.943867	-00000000.079447
000000016.426653	000000007.835111	000000000.127059
000000017.253647	000000008.229568	000000000.400419
000000019.094517	000000009.107616	000000000.443142
000000008.509056	000000004.013132	-00000000.197068
000000010.274360	000000004.845703	-00000000.079307
000000013.648663	000000006.364476	000000000.105138
000000016.612217	000000007.746404	000000000.127966
000000018.910496	000000008.818110	000000000.437068
000000008.698104	000000004.009881	-00000000.200628
000000010.597773	000000004.885640	-00000000.081471
000000016.569990	000000007.551380	000000000.127129
000000018.832067	000000008.582268	000000000.433508
000000008.796574	000000003.962568	-00000000.202094
000000010.722060	000000004.829936	-00000000.082100
000000014.278368	000000006.357139	000000000.109117
000000016.662663	000000007.418695	000000000.127338
000000018.942778	000000008.433867	000000000.434346
000000009.123654	000000004.014504	-00000000.208796
000000010.901093	000000004.796596	-00000000.083147
000000016.671745	000000007.249082	000000000.126919
000000019.134848	000000008.320068	000000000.437068
000000009.167525	000000003.938679	-00000000.209005
000000010.951724	000000004.705232	-00000000.083217
000000014.451573	000000006.134329	000000000.109606
000000016.614708	000000007.052525	000000000.126012
000000019.243534	000000008.168396	000000000.437906
000000009.302967	000000003.901058	-00000000.211309
000000011.020033	000000004.621083	-00000000.083426
000000016.620188	000000006.884307	000000000.125593
000000017.051075	000000007.062787	000000000.386597
000000019.729740	000000008.172326	000000000.447330
000000009.290389	000000003.800798	-00000000.210262
000000011.217278	000000004.589109	-00000000.084613
000000016.688902	000000006.742754	000000000.125663
000000016.843235	000000006.805109	000000000.380524
000000009.518210	000000003.797381	-00000000.214660
000000011.433368	000000004.561451	-00000000.085939
000000016.654068	000000006.560212	000000000.124965
000000016.846167	000000006.635882	000000000.379267
000000009.336671	000000003.630833	-00000000.209843
000000011.556616	000000004.494122	-00000000.086568
000000016.897394	000000006.486302	000000000.126361
000000016.978104	000000006.517283	000000000.380943
000000009.798067	000000003.712156	-00000000.219477
000000011.875928	000000004.499386	-00000000.088662
000000016.869055	000000006.307081	000000000.125732
000000020.077848	000000007.506800	000000000.449005
000000009.520554	000000003.512317	-00000000.212566
000000011.895976	000000004.388658	-00000000.088522
000000016.961039	000000006.173313	000000000.126012
000000020.039248	000000007.293690	000000000.446702
000000009.814313	000000003.523699	-00000000.218429
000000012.451455	000000004.470529	-00000000.092362
000000016.957706	000000006.005039	000000000.125593
000000019.998465	000000007.081828	000000000.444398
000000009.589841	000000003.348922	-00000000.212775
000000012.688247	000000004.430934	-00000000.093828
000000017.009464	000000005.856828	000000000.125593
000000019.879896	000000006.845197	000000000.440419
000000009.893250	000000003.358306	-00000000.218848
000000012.669617	000000004.300756	-00000000.093409
000000017.021996	000000005.695480	000000000.125314
000000019.825098	000000006.633385	000000000.437906
000000009.551878	000000003.149737	-00000000.210681
000000012.915594	000000004.258924	-00000000.094945
000000017.080559	000000005.549809	000000000.125383
000000020.215027	000000006.568261	000000000.445236
000000030.008760	000000009.750438	000000000.660943
000000010.007484	000000003.203421	-00000000.220105
000000013.018933	000000004.167393	-00000000.095434
000000017.099728	000000005.391524	000000000.125174
000000021.825792	000000006.881646	000000000.479372
000000030.598064	000000009.647532	000000000.672042
000000009.490816	000000002.946977	-00000000.208168
000000013.217155	000000004.104035	-00000000.096621
000000017.174814	000000005.250867	000000000.125383
000000017.276636	000000005.281998	000000000.378430
000000010.033147	000000003.019634	-00000000.219477
000000013.089682	000000003.939547	-00000000.095434
000000014.296192	000000004.302666	-00000000.104230
000000017.219982	000000005.100791	000000000.125383
000000017.360418	000000005.142390	000000000.379267
000000009.550401	000000002.783688	-00000000.208377
000000013.286766	000000003.872739	-00000000.096621
000000017.523373	000000005.024746	000000000.127268
000000018.471397	000000005.296588	000000000.402513
000000033.252357	000000009.534961	000000000.724608
000000010.016961	000000002.825075	-00000000.218011
000000013.252687	000000003.737644	-00000000.096132
000000014.330609	000000004.041650	-00000000.103951
000000017.160158	000000004.839665	-00000000.124476
000000017.740004	000000004.919739	000000000.128525
000000018.593988	000000005.156569	000000000.404189
000000034.201378	000000009.484881	000000000.743456
000000009.549299	000000002.603438	-00000000.207330
000000013.506694	000000003.682347	-00000000.097738
000000017.172794	000000004.681841	-00000000.124266
000000017.811239	000000004.772507	000000000.128734
000000018.773479	000000005.030339	000000000.407121
000000009.958389	000000002.621825	-00000000.215707
000000013.422271	000000003.533789	-00000000.096900
000000014.485994	000000003.813844	-00000000.104579
000000017.261351	000000004.544534	-00000000.124615
000000017.852207	000000004.616895	000000000.128734
000000018.564999	000000004.801235	000000000.401676
000000009.554521	000000002.426539	-00000000.206492
000000013.956585	000000003.544521	-00000000.100530
000000017.290659	000000004.391268	-00000000.124546
000000018.124683	000000004.518991	000000000.130410
000000018.703199	000000004.663231	000000000.403770
000000009.915228	000000002.426241	-00000000.213822
000000014.220101	000000003.479637	-00000000.102206
000000017.367172	000000004.249720	-00000000.124825
000000018.212044	000000004.372325	000000000.130759
000000018.597357	000000004.464830	000000000.400628
000000009.527293	000000002.243380	-00000000.205026
000000014.210991	000000003.346244	-00000000.101926
000000017.393864	000000004.095711	-00000000.124755
000000018.268993	000000004.217730	000000000.130899
000000018.635611	000000004.302370	000000000.400628
000000009.887802	000000002.237381	-00000000.212356
000000014.571259	000000003.297139	-00000000.104300
000000017.341164	000000003.923905	-00000000.124127
000000018.402731	000000004.079787	000000000.131597
000000018.828621	000000004.174205	000000000.403979
000000009.643155	000000002.093734	-00000000.206702
000000014.228139	000000003.089232	-00000000.101647
000000017.834034	000000003.872148	-00000000.127408
000000018.750633	000000003.985570	000000000.133831
000000034.032070	000000007.233740	000000000.728796
000000034.208099	000000007.271156	000000000.732566
000000010.218992	000000002.125554	-00000000.218639
000000018.366446	000000003.820226	-00000000.130968
000000019.304047	000000003.927453	000000000.137531
000000022.763096	000000004.631204	000000000.162175
000000026.800287	000000005.452580	000000000.190937
000000009.629199	000000001.915367	-00000000.205655
000000014.279886	000000002.840446	-00000000.101647
000000019.056194	000000003.790513	-00000000.135646
000000020.191578	000000003.924845	000000000.143605
000000022.871355	000000004.445741	000000000.162663
000000022.925783	000000004.456321	000000000.489215
000000010.529559	000000001.999099	-00000000.224503
000000019.648529	000000003.730390	-00000000.139625
000000020.470867	000000003.794051	000000000.145350
000000026.586565	000000004.927529	000000000.188773
000000009.621807	000000001.739906	-00000000.204817
000000014.209201	000000002.569442	-00000000.100809
000000019.906658	000000003.599710	-00000000.141231
000000022.689419	000000004.000757	000000000.160848
000000026.342966	000000004.644976	000000000.186749
000000027.204269	000000004.796847	000000000.578639
000000010.562844	000000001.815029	-00000000.224503
000000020.307125	000000003.398247	000000000.143744
000000022.871407	000000003.827361	000000000.161895
000000026.550161	000000004.442973	000000000.187936
000000009.650707	000000001.571718	-00000000.204817
000000014.133443	000000002.301777	-00000000.099972
000000020.256994	000000003.208393	000000000.143186
000000020.223421	000000003.203075	000000000.428901
000000009.466427	000000001.457022	-00000000.200628
000000020.343561	000000003.040365	000000000.143605
000000020.280268	000000003.030906	000000000.429529
000000009.528253	000000001.381531	-00000000.201676
000000014.547521	000000002.109290	-00000000.102625
000000027.429758	000000003.855001	000000000.193381
000000030.261854	000000004.253026	000000000.213347
000000009.589478	000000001.305071	-00000000.202723
000000029.891335	000000003.935269	000000000.210485
000000034.997150	000000004.607462	000000000.246438
000000035.135948	000000004.625735	000000000.247416
000000035.386818	000000004.658763	000000000.747644
000000009.580666	000000001.218815	-00000000.202304
000000014.453159	000000001.838674	-00000000.101717
000000031.135414	000000003.822948	000000000.219002
000000035.224606	000000004.325038	000000000.247765
000000010.027792	000000001.186867	-00000000.211518
000000039.426216	000000004.492050	000000000.831205
000000009.481217	000000001.038362	-00000000.199791
000000014.184838	000000001.553493	-00000000.099623
000000037.214100	000000003.911360	000000000.261239
000000043.451077	000000004.566892	000000000.915184
000000009.828134	000000000.989641	-00000000.206911
000000039.804924	000000003.832778	000000000.279181
000000043.010021	000000004.141394	000000000.301660
000000047.539650	000000004.577548	000000001.000419
