000000003.713388	000000004.309599	-00000000.119162
000000003.890353	000000004.514977	-00000000.041608
000000003.750855	000000004.277030	-00000000.119162
000000003.942792	000000004.495893	-00000000.041748
000000003.841295	000000004.303807	-00000000.120838
000000003.975217	000000004.453854	-00000000.041678
000000003.898872	000000004.292324	-00000000.121466
000000004.067720	000000004.478210	-00000000.042237
000000003.949754	000000004.272820	-00000000.121885
000000004.127008	000000004.464572	-00000000.042446
000000004.027992	000000004.281882	-00000000.123141
000000004.213773	000000004.479373	-00000000.042935
000000004.120514	000000004.304345	-00000000.124817
000000004.259616	000000004.449654	-00000000.043005
000000004.185824	000000004.296869	-00000000.125655
000000004.347129	000000004.462452	-00000000.043493
000000004.272432	000000004.309880	-00000000.127120
000000004.421105	000000004.459856	-00000000.043842
000000004.309880	000000004.272432	-00000000.127120
000000004.530872	000000004.491505	-00000000.044540
000000004.375645	000000004.262565	-00000000.127958
000000004.555570	000000004.437839	-00000000.044401
000000004.470452	000000004.279527	-00000000.129634
000000004.666358	000000004.467065	-00000000.045099
000000004.500345	000000004.233502	-00000000.129424
000000004.523074	000000004.254883	-00000000.043354
000000004.617876	000000004.268720	-00000000.131728
000000004.765637	000000004.405309	-00000000.045308
000000004.566144	000000004.147593	-00000000.129215
000000004.855712	000000004.410619	-00000000.045797
000000004.691672	000000004.187477	-00000000.131728
000000004.849255	000000004.328125	-00000000.045378
000000004.833270	000000004.238664	-00000000.134660
000000004.984577	000000004.371356	-00000000.046286
000000004.854927	000000004.183272	-00000000.134241
000000005.128590	000000004.419076	-00000000.047263
000000004.929400	000000004.173046	-00000000.135288
000000005.144061	000000004.354769	-00000000.047054
000000005.011749	000000004.168228	-00000000.136545
000000005.266438	000000004.380050	-00000000.047822
000000005.187293	000000004.238196	-00000000.140314
000000005.389641	000000004.403522	-00000000.048590
000000005.239674	000000004.205283	-00000000.140733
000000005.466857	000000004.387617	-00000000.048939
000000005.331132	000000004.202726	-00000000.142199
000000005.559908	000000004.383078	-00000000.049427
000000005.375510	000000004.162165	-00000000.142408
000000005.669106	000000004.389491	-00000000.050056
000000005.523042	000000004.199819	-00000000.145340
000000005.786794	000000004.400380	-00000000.050754
000000005.615558	000000004.193336	-00000000.146806
000000005.905097	000000004.409545	-00000000.051452
000000005.692250	000000004.173730	-00000000.147853
000000005.983673	000000004.387411	-00000000.051801
000000005.712228	000000004.112216	-00000000.147435
000000006.078541	000000004.375923	-00000000.052290
000000005.862200	000000004.142993	-00000000.150367
000000006.222657	000000004.397739	-00000000.053197
000000005.922775	000000004.108775	-00000000.150995
000000006.384041	000000004.428767	-00000000.054244
000000006.098895	000000004.152589	-00000000.154555
000000006.430712	000000004.378516	-00000000.054314
000000006.814523	000000004.596454	000000000.057386
000000006.896080	000000004.651464	000000000.174241
000000006.193090	000000004.138091	-00000000.156021
000000006.452047	000000004.311120	-00000000.054175
000000006.829358	000000004.520254	000000000.057177
000000006.295854	000000004.127743	-00000000.157696
000000006.740303	000000004.419136	-00000000.056269
000000006.960796	000000004.520394	000000000.057944
000000007.060058	000000004.584855	000000000.176335
000000006.482989	000000004.169999	-00000000.161466
000000006.904762	000000004.441292	-00000000.057316
000000006.957810	000000004.432614	000000000.057595
000000007.167255	000000004.566045	000000000.178011
000000006.603686	000000004.166615	-00000000.163560
000000007.070112	000000004.460908	-00000000.058363
000000007.097990	000000004.435316	000000000.058433
000000016.821585	000000010.511292	000000000.415498
000000030.149977	000000018.839796	000000000.744712
000000006.801326	000000004.208788	-00000000.167539
000000007.193805	000000004.451661	-00000000.059061
000000007.213160	000000004.420230	000000000.059061
000000006.948909	000000004.216702	-00000000.170262
000000007.352063	000000004.461341	-00000000.060039
000000008.717179	000000005.237810	000000000.070999
000000014.440102	000000008.676489	000000000.352880
000000007.131509	000000004.242802	-00000000.173822
000000007.803220	000000004.642428	-00000000.063390
000000008.659163	000000005.100636	000000000.070162
000000014.437737	000000008.504478	000000000.350995
000000007.289172	000000004.250920	-00000000.176754
000000007.938455	000000004.629570	-00000000.064158
000000008.859223	000000005.114875	000000000.071418
000000014.355552	000000008.288182	000000000.347225
000000007.482233	000000004.276448	-00000000.180524
000000008.343187	000000004.768524	-00000000.067090
000000008.842598	000000005.002902	000000000.070930
000000025.139061	000000014.222997	000000000.605026
