000000007.810601	000000008.751040	-00000000.081890
000000005.279912	000000005.711776	-00000000.162932
000000007.519463	000000008.134509	-00000000.232042
000000008.009654	000000008.664795	-00000000.082379
000000010.249641	000000011.088000	-00000000.105417
000000005.330396	000000005.568205	-00000000.161466
000000007.867693	000000008.218699	-00000000.238325
000000008.560723	000000008.942648	-00000000.086428
000000010.241059	000000010.697949	-00000000.103392
000000005.078801	000000005.213535	-00000000.152461
000000008.575636	000000008.803136	-00000000.085800
000000005.490111	000000005.538231	-00000000.163351
000000007.130105	000000007.192600	-00000000.212147
000000008.715490	000000008.791881	-00000000.086428
000000010.975322	000000011.071520	-00000000.108838
000000005.296821	000000005.250798	-00000000.156230
000000006.297963	000000006.243241	-00000000.185759
000000009.004931	000000008.926689	-00000000.088522
000000005.449862	000000005.309021	-00000000.159372
000000009.082487	000000008.847768	-00000000.088522
000000005.799310	000000005.551632	-00000000.168168
000000009.296597	000000008.899556	-00000000.089849
000000005.556252	000000005.226799	-00000000.159791
000000009.359339	000000008.804387	-00000000.089709
000000011.413295	000000010.736556	-00000000.109396
000000005.807217	000000005.368136	-00000000.165655
000000009.413785	000000008.702013	-00000000.089500
000000005.824239	000000005.290366	-00000000.164817
000000006.943077	000000006.306647	-00000000.065484
000000010.022309	000000009.103624	-00000000.094526
000000011.828397	000000010.744160	-00000000.111561
000000005.982068	000000005.339200	-00000000.167958
000000006.938165	000000006.192549	-00000000.064926
000000005.945748	000000005.214282	-00000000.165655
000000006.984422	000000006.125173	-00000000.064856
000000006.134931	000000005.286195	-00000000.169634
000000006.992154	000000006.024826	-00000000.064437
000000006.119782	000000005.180778	-00000000.167958
000000006.998671	000000005.924813	-00000000.064018
000000006.249313	000000005.197499	-00000000.170262
000000006.942472	000000005.773993	-00000000.063041
000000006.294432	000000005.142766	-00000000.170262
000000007.008083	000000005.725844	-00000000.063180
000000006.471622	000000005.194026	-00000000.173822
000000006.987595	000000005.608138	-00000000.062552
000000006.508850	000000005.131163	-00000000.173613
000000007.012710	000000005.528374	-00000000.062343
000000006.585000	000000005.098651	-00000000.174450
000000007.068592	000000005.473089	-00000000.062412
000000006.724741	000000005.113612	-00000000.176963
000000007.036486	000000005.350668	-00000000.061714
000000006.785131	000000005.066698	-00000000.177382
000000007.066886	000000005.277094	-00000000.061575
000000006.893589	000000005.054589	-00000000.179058
000000007.096539	000000005.203398	-00000000.061435
000000006.937436	000000004.994239	-00000000.179058
000000007.198486	000000005.182168	-00000000.061924
000000007.111388	000000005.025832	-00000000.182408
000000007.284265	000000005.148010	-00000000.062273
000000007.220693	000000005.009173	-00000000.184084
000000007.419291	000000005.146945	-00000000.063041
000000007.371563	000000005.019119	-00000000.186806
000000007.571377	000000005.155168	-00000000.063948
000000007.473272	000000004.993481	-00000000.188272
000000007.707536	000000005.150011	-00000000.064716
000000007.658701	000000005.021265	-00000000.191833
000000007.793997	000000005.109968	-00000000.065065
000000020.387585	000000013.239852	000000000.169714
000000007.845173	000000005.046185	-00000000.195393
000000007.897164	000000005.079627	-00000000.065554
000000020.544516	000000013.088300	000000000.170064
000000007.965009	000000005.025547	-00000000.197278
000000007.966562	000000005.026526	-00000000.065763
000000008.144160	000000005.138583	-00000000.067230
000000008.896840	000000005.613488	-00000000.073443
000000020.776672	000000012.982705	000000000.171041
000000008.136086	000000005.034763	-00000000.200419
000000011.556005	000000007.151073	-00000000.094875
000000015.280457	000000009.455833	-00000000.125453
000000020.633390	000000012.644157	000000000.168947
