000000003.537872	000000004.105902	-00000000.037838
000000003.515084	000000003.938319	-00000000.110576
000000003.768798	000000004.222582	-00000000.039514
000000003.650151	000000004.018503	-00000000.113717
000000003.597075	000000003.960070	-00000000.037350
000000003.488271	000000003.773590	-00000000.107644
000000003.638283	000000003.935873	-00000000.037420
000000003.651224	000000003.881366	-00000000.111623
000000003.884893	000000004.129763	-00000000.039584
000000003.802488	000000003.972131	-00000000.115183
000000003.817059	000000003.987352	-00000000.038537
000000003.669573	000000003.766922	-00000000.110157
000000003.942420	000000004.047008	-00000000.039444
000000003.800846	000000003.834160	-00000000.113089
000000003.935347	000000003.969840	-00000000.039025
000000003.770257	000000003.737498	-00000000.111204
000000004.005348	000000003.970546	-00000000.039374
000000003.867182	000000003.767242	-00000000.113089
000000004.118636	000000004.012197	-00000000.040142
000000003.863800	000000003.698783	-00000000.112042
000000004.391866	000000004.204297	-00000000.042446
000000004.121675	000000003.877285	-00000000.118534
000000004.421104	000000004.158959	-00000000.042376
000000004.118646	000000003.807237	-00000000.117487
000000004.413171	000000004.079493	-00000000.041957
000000004.166514	000000003.784595	-00000000.117906
000000004.367181	000000003.966867	-00000000.041189
000000004.154628	000000003.708148	-00000000.116649
000000004.416552	000000003.941923	-00000000.041329
000000004.231930	000000003.711303	-00000000.117906
000000004.330492	000000003.797740	-00000000.040212
000000005.375524	000000004.714208	-00000000.049916
000000004.324748	000000003.726441	-00000000.119581
000000004.575581	000000003.942573	-00000000.042167
000000004.387624	000000003.714398	-00000000.120419
000000004.510594	000000003.818500	-00000000.041259
000000004.419871	000000003.675968	-00000000.120419
000000004.759015	000000003.958031	-00000000.043214
000000004.606626	000000003.763771	-00000000.124607
000000004.824348	000000003.941658	-00000000.043493
000000004.537932	000000003.642076	-00000000.121885
000000005.108119	000000004.099699	-00000000.045727
000000004.757977	000000003.750886	-00000000.126911
000000004.868846	000000003.838289	-00000000.043284
000000004.822148	000000003.733706	-00000000.127749
000000005.305398	000000004.107878	-00000000.046844
000000005.133087	000000003.903290	-00000000.135079
000000005.404722	000000004.109846	-00000000.047403
000000005.110878	000000003.816474	-00000000.133613
000000005.360258	000000004.002694	-00000000.046705
000000005.176239	000000003.795375	-00000000.134450
000000005.499818	000000004.032634	-00000000.047612
000000005.136137	000000003.697489	-00000000.132566
000000005.453644	000000003.926062	-00000000.046914
000000005.249854	000000003.710230	-00000000.134660
000000005.463199	000000003.861007	-00000000.046705
000000005.405251	000000003.749756	-00000000.137801
000000005.726739	000000003.972780	-00000000.048659
000000005.569993	000000003.792473	-00000000.141152
000000005.984364	000000004.074608	-00000000.050544
000000006.880844	000000004.641188	000000000.057944
000000005.835637	000000003.899248	-00000000.147016
000000006.227555	000000004.161119	-00000000.052290
000000006.812681	000000004.509215	000000000.057037
000000005.852719	000000003.837211	-00000000.146597
000000006.180004	000000004.051788	-00000000.051592
000000006.868544	000000004.460485	000000000.057177
000000007.135521	000000004.633862	000000000.178220
000000005.961659	000000003.834668	-00000000.148482
000000006.391741	000000004.111306	-00000000.053058
000000006.552992	000000004.174716	000000000.054244
000000006.037172	000000003.809172	-00000000.149529
000000006.418918	000000004.050035	-00000000.052988
000000006.758779	000000004.223353	000000000.055641
000000007.596845	000000004.747036	000000000.187644
000000006.197708	000000003.835258	-00000000.152670
000000006.556056	000000004.057011	-00000000.053826
000000006.965900	000000004.268709	000000000.057037
000000008.226172	000000005.041005	000000000.202094
000000006.359149	000000003.858827	-00000000.155812
000000006.497172	000000003.942581	-00000000.053058
000000007.200029	000000004.326214	000000000.058643
000000008.227002	000000004.943281	000000000.201047
000000006.426950	000000003.823633	-00000000.156649
000000006.548517	000000003.895958	-00000000.053197
000000007.676929	000000004.522057	000000000.062203
000000008.209525	000000004.835780	000000000.199581
000000006.408254	000000003.737183	-00000000.155393
000000006.772305	000000003.949492	-00000000.054733
000000008.244361	000000004.759884	000000000.066462
000000028.053070	000000016.196447	000000000.678534
000000006.622904	000000003.785302	-00000000.159791
000000007.431601	000000004.247510	-00000000.059760
000000008.198551	000000004.638517	000000000.065763
000000006.917376	000000003.873917	-00000000.166073
000000007.529457	000000004.216699	-00000000.060248
000000008.352415	000000004.629819	000000000.066671
000000006.933388	000000003.803787	-00000000.165655
000000007.592268	000000004.165261	-00000000.060458
000000008.445227	000000004.585384	000000000.067090
000000026.604746	000000014.445199	000000000.634136
000000007.300982	000000003.922960	-00000000.173613
000000007.672371	000000004.122514	-00000000.060807
000000008.643847	000000004.596014	000000000.068347
000000008.668644	000000004.609200	000000000.205655
000000010.257601	000000005.454063	000000000.243351
000000028.398193	000000015.099587	000000000.673718
000000007.618072	000000004.008061	-00000000.180314
000000007.823100	000000004.115932	-00000000.061714
000000008.532836	000000004.441913	000000000.067160
000000009.568748	000000004.981175	000000000.225969
000000007.430553	000000003.826986	-00000000.175079
000000007.832050	000000004.033771	-00000000.061505
000000008.589094	000000004.376362	000000000.067299
000000009.015008	000000004.593376	000000000.211937
000000007.454739	000000003.757498	-00000000.174869
000000007.786587	000000003.924763	-00000000.060877
000000008.376381	000000004.176310	000000000.065345
000000008.974223	000000004.474382	000000000.210052
000000007.738314	000000003.816114	-00000000.180733
000000007.892288	000000003.892046	-00000000.061435
000000008.547323	000000004.168808	000000000.066392
000000008.950026	000000004.365219	000000000.208586
000000007.789331	000000003.757127	-00000000.181152
000000007.916945	000000003.818681	-00000000.061365
000000008.827068	000000004.210296	000000000.068277
000000009.691640	000000004.622675	000000000.224922
000000026.530188	000000012.654250	000000000.615707
000000028.325937	000000013.510779	000000000.657383
000000007.785651	000000003.671951	-00000000.180314
000000007.922834	000000003.736651	-00000000.061156
000000008.736594	000000004.073941	000000000.067299
000000008.580853	000000004.001318	000000000.198325
000000026.585239	000000012.396900	000000000.614451
000000007.917272	000000003.649912	-00000000.182618
000000008.009627	000000003.692489	-00000000.061575
000000009.053894	000000004.126097	000000000.069464
000000026.574139	000000012.110533	000000000.611728
000000008.030862	000000003.617640	-00000000.184503
000000008.059780	000000003.630666	-00000000.061714
000000009.126097	000000004.063200	000000000.069743
000000023.107630	000000010.288180	000000000.529843
000000008.318357	000000003.660165	-00000000.190367
000000008.557954	000000003.765590	-00000000.065275
000000008.931948	000000003.883721	000000000.067997
