000000003.867924	000000004.333642	-00000000.121675
000000004.174976	000000004.677666	-00000000.043773
000000003.898872	000000004.292324	-00000000.121466
000000004.235808	000000004.663261	-00000000.043982
000000003.976900	000000004.302186	-00000000.122723
000000004.344219	000000004.699550	-00000000.044680
000000004.021142	000000004.274600	-00000000.122932
000000004.391916	000000004.668744	-00000000.044750
000000004.092860	000000004.275457	-00000000.123979
000000004.480896	000000004.680804	-00000000.045239
000000004.102108	000000004.210932	-00000000.123141
000000004.479706	000000004.598547	-00000000.044820
000000004.152776	000000004.189175	-00000000.123560
000000004.505585	000000004.545076	-00000000.044680
000000004.231777	000000004.195007	-00000000.124817
000000004.523770	000000004.484465	-00000000.044471
000000004.311192	000000004.199777	-00000000.126073
000000004.577058	000000004.458772	-00000000.044610
000000004.318789	000000004.134341	-00000000.125236
000000004.630240	000000004.432490	-00000000.044750
000000004.442089	000000004.178699	-00000000.127749
000000004.654177	000000004.378212	-00000000.044610
000000004.441677	000000004.105844	-00000000.126702
000000004.765637	000000004.405309	-00000000.045308
000000004.543942	000000004.127427	-00000000.128586
000000004.811301	000000004.370278	-00000000.045378
000000004.542493	000000004.054330	-00000000.127539
000000004.923859	000000004.394712	-00000000.046076
000000004.652868	000000004.080455	-00000000.129634
000000004.969540	000000004.358170	-00000000.046146
000000004.650429	000000004.007066	-00000000.128586
000000005.060410	000000004.360329	-00000000.046635
000000004.723373	000000003.998630	-00000000.129634
000000005.159326	000000004.367692	-00000000.047193
000000004.781147	000000003.976438	-00000000.130262
000000005.227997	000000004.348079	-00000000.047473
000000004.854377	000000003.966192	-00000000.131309
000000005.281229	000000004.314945	-00000000.047612
000000004.725063	000000003.792264	-00000000.126911
000000005.256293	000000004.218621	-00000000.047054
000000004.883600	000000003.849920	-00000000.130262
000000005.159407	000000004.067348	-00000000.045867
000000005.067208	000000003.923452	-00000000.134241
000000005.147264	000000003.985437	-00000000.045448
000000005.133087	000000003.903290	-00000000.135079
000000005.126128	000000003.897998	-00000000.044959
000000005.166954	000000003.858347	-00000000.135079
000000005.208023	000000003.889015	-00000000.045378
000000005.248803	000000003.848582	-00000000.136335
000000005.257891	000000003.855245	-00000000.045518
000000005.274074	000000003.796790	-00000000.136126
000000005.461760	000000003.931905	-00000000.046984
000000005.372323	000000003.796782	-00000000.137801
000000005.610191	000000003.964891	-00000000.047961
000000005.331319	000000003.698467	-00000000.135916
000000005.751389	000000003.989880	-00000000.048869
000000005.206374	000000003.544894	-00000000.131937
000000006.050489	000000004.119632	-00000000.051103
000000005.486496	000000003.665959	-00000000.138220
000000005.720372	000000003.822230	-00000000.048031
000000005.668777	000000003.716613	-00000000.141990
000000006.012751	000000003.942132	-00000000.050195
000000008.445207	000000005.484381	000000000.070301
000000010.330155	000000006.708481	000000000.258011
000000005.860756	000000003.769765	-00000000.145969
000000006.282408	000000004.040981	-00000000.052150
000000018.272284	000000011.640729	000000000.453822
000000005.682045	000000003.585103	-00000000.140733
000000006.427375	000000004.055371	-00000000.053058
000000007.988419	000000004.991718	000000000.065763
000000010.326961	000000006.453001	000000000.255079
000000013.167298	000000008.227841	000000000.325236
000000006.002170	000000003.714256	-00000000.147853
000000006.675102	000000004.130679	-00000000.054803
000000008.500615	000000005.209184	000000000.069603
000000006.188204	000000003.755095	-00000000.151623
000000006.693797	000000004.061895	-00000000.054663
000000008.717179	000000005.237810	000000000.070999
000000010.455148	000000006.282086	000000000.255498
000000015.691291	000000009.428279	000000000.383456
000000006.358213	000000003.782739	-00000000.154974
000000006.892272	000000004.100471	-00000000.055990
000000008.779787	000000005.171690	000000000.071139
000000015.462852	000000009.108316	000000000.375916
000000006.468709	000000003.772439	-00000000.156859
000000006.901877	000000004.025056	-00000000.055780
000000008.582103	000000004.954879	000000000.069184
000000010.753676	000000006.208638	000000000.260105
000000014.043851	000000008.108221	000000000.339686
000000035.057678	000000020.240561	000000000.847959
000000006.588184	000000003.765457	-00000000.158953
000000007.188511	000000004.108572	-00000000.057805
000000009.216843	000000005.214639	000000000.073932
000000009.373503	000000005.303273	000000000.075188
000000010.113287	000000005.721822	000000000.081122
000000006.708023	000000003.756673	-00000000.161047
000000007.267715	000000004.070116	-00000000.058154
000000009.078331	000000005.032201	000000000.072465
000000009.400100	000000005.210560	000000000.225131
000000014.200708	000000007.871582	000000000.340105
000000006.354875	000000003.486404	-00000000.151833
000000007.416928	000000004.069066	-00000000.059061
000000009.860088	000000005.353591	000000000.078330
000000010.859797	000000005.896389	000000000.258848
000000006.904669	000000003.710012	-00000000.164189
000000007.505007	000000004.032586	-00000000.059480
000000009.164773	000000004.872996	000000000.072465
000000013.232481	000000007.035835	000000000.313927
000000007.060653	000000003.714789	-00000000.167121
000000007.681506	000000004.041436	-00000000.060597
000000009.153728	000000004.765130	000000000.072047
000000010.599521	000000005.517761	000000000.083426
000000013.568290	000000007.063204	000000000.320419
000000007.110577	000000003.662188	-00000000.167539
000000007.672031	000000003.951356	-00000000.060248
000000009.186054	000000004.680528	000000000.071977
000000010.843286	000000005.524930	000000000.084962
000000013.665043	000000006.962687	000000000.321257
000000017.985477	000000009.164058	000000000.422827
000000007.347604	000000003.703498	-00000000.172356
000000007.965178	000000004.014781	-00000000.062273
000000009.065464	000000004.519874	000000000.070720
000000007.478278	000000003.687879	-00000000.174660
000000008.053720	000000003.971655	-00000000.062692
000000009.266341	000000004.519496	000000000.071977
000000011.045910	000000005.387450	000000000.085800
000000013.604757	000000006.635484	000000000.317068
000000007.627241	000000003.678944	-00000000.177382
000000008.259202	000000003.983766	-00000000.064018
000000009.188094	000000004.382496	000000000.071069
000000007.749480	000000003.654892	-00000000.179477
000000008.302696	000000003.915806	-00000000.064088
000000009.071920	000000004.230306	000000000.069882
000000007.699365	000000003.549456	-00000000.177592
000000008.490932	000000003.914373	-00000000.065275
000000009.254081	000000004.217328	000000000.070999
000000011.701817	000000005.332825	000000000.089779
000000014.792726	000000006.741434	000000000.340524
000000007.821203	000000003.523195	-00000000.179686
000000008.543002	000000003.848342	-00000000.065414
000000009.053015	000000004.030662	000000000.069184
000000009.051250	000000004.029876	000000000.207539
000000008.043823	000000003.539367	-00000000.184084
000000008.631177	000000003.797809	-00000000.065833
000000008.968629	000000003.899671	000000000.068277
000000009.021893	000000003.922830	000000000.206073
000000008.203007	000000003.524290	-00000000.187016
000000008.765055	000000003.765765	-00000000.066601
000000009.075956	000000003.852515	000000000.068835
000000009.083390	000000003.855670	000000000.206702
000000008.334868	000000003.495100	-00000000.189319
000000008.843692	000000003.708468	-00000000.066950
000000009.081514	000000003.761686	000000000.068626
000000009.116691	000000003.776257	000000000.206702
000000008.531612	000000003.490375	-00000000.193089
000000008.949759	000000003.661443	-00000000.067509
000000009.447773	000000003.817148	000000000.071139
000000013.388208	000000005.409187	000000000.100809
000000009.251265	000000003.737754	000000000.209005
000000021.867470	000000008.835032	000000000.494032
000000008.710323	000000003.475066	-00000000.196440
000000009.325021	000000003.720306	-00000000.070092
000000009.787755	000000003.855499	000000000.073443
000000013.481421	000000005.310473	000000000.101158
000000015.274106	000000006.016630	000000000.343875
000000008.852133	000000003.442406	-00000000.198953
000000009.357131	000000003.638789	-00000000.070092
000000010.101093	000000003.877447	000000000.075537
000000012.799076	000000004.913105	000000000.095713
000000015.279361	000000005.865197	000000000.342827
000000017.407455	000000006.682096	000000000.390576
000000009.078172	000000003.439411	-00000000.203351
000000009.622307	000000003.645566	-00000000.071837
000000013.066258	000000004.885274	000000000.097389
000000009.098460	000000003.356599	-00000000.203141
000000009.785097	000000003.609913	-00000000.072815
000000010.909565	000000003.970757	000000000.081052
000000013.005029	000000004.733443	000000000.096621
000000016.011972	000000005.827881	000000000.118961
000000042.943928	000000015.630312	000000000.957278
000000009.353237	000000003.358155	-00000000.208168
000000010.032692	000000003.602104	-00000000.074420
000000013.158955	000000004.659830	000000000.097458
000000038.234577	000000013.539574	000000000.849634
000000040.223114	000000014.243752	000000000.893822
000000009.552085	000000003.335737	-00000000.211937
000000010.422489	000000003.639696	-00000000.077073
000000013.142387	000000004.525287	000000000.097040
000000009.817512	000000003.332596	-00000000.217173
000000011.173504	000000003.792893	-00000000.082379
000000013.020166	000000004.356487	000000000.095853
000000070.445000	000000023.570566	000000001.556022
000000009.874704	000000003.256189	-00000000.217801
000000011.320138	000000003.732822	-00000000.083217
000000013.000626	000000004.224159	000000000.095434
000000013.273837	000000004.312931	000000000.292356
000000034.373154	000000011.168515	000000000.757069
000000010.236010	000000003.276572	-00000000.225131
000000011.609422	000000003.716205	-00000000.085102
000000013.094214	000000004.128590	000000000.095853
000000013.206083	000000004.163862	000000000.290053
000000009.872741	000000003.065567	-00000000.216545
000000011.803759	000000003.665164	-00000000.086288
000000011.121553	000000003.400200	000000000.081192
000000013.129744	000000004.014165	000000000.095853
000000013.174989	000000004.027998	000000000.288587
000000010.588417	000000003.186752	-00000000.231623
000000012.180011	000000003.665767	-00000000.088802
000000013.125922	000000003.888075	000000000.095573
000000013.190466	000000003.907194	000000000.288168
000000009.972731	000000002.906786	-00000000.217592
000000012.384341	000000003.609706	-00000000.090058
000000013.178576	000000003.778896	000000000.095713
000000013.176007	000000003.778159	000000000.287121
000000010.353747	000000002.920059	-00000000.225340
000000012.627105	000000003.561212	-00000000.091594
000000013.336321	000000003.698489	000000000.096621
000000013.391525	000000003.713799	000000000.291100
000000009.935130	000000002.708627	-00000000.215707
000000012.734882	000000003.471927	-00000000.092153
000000015.483415	000000004.148768	000000000.111910
000000016.893631	000000004.526635	000000000.122102
000000037.534962	000000010.057463	000000000.271292
