000000002.414681	000000002.802376	-00000000.077487
000000002.506536	000000002.908979	-00000000.026808
000000002.412677	000000002.751130	-00000000.076649
000000002.531826	000000002.886994	-00000000.026808
000000002.483194	000000002.782184	-00000000.078115
000000002.563582	000000002.872251	-00000000.026878
000000002.507378	000000002.760408	-00000000.078115
000000002.595273	000000002.857172	-00000000.026948
000000002.626383	000000002.841205	-00000000.081047
000000002.633683	000000002.849102	-00000000.027087
000000002.651077	000000002.818177	-00000000.081047
000000002.754369	000000002.927980	-00000000.028065
000000002.703223	000000002.823824	-00000000.081885
000000002.710665	000000002.831598	-00000000.027367
000000002.706833	000000002.778642	-00000000.081257
000000002.784116	000000002.857975	-00000000.027855
000000002.752094	000000002.776216	-00000000.081885
000000002.872310	000000002.897486	-00000000.028484
000000002.818818	000000002.794326	-00000000.083141
000000002.989808	000000002.963830	-00000000.029391
000000002.800126	000000002.727762	-00000000.081885
000000003.037046	000000002.958559	-00000000.029601
000000002.968265	000000002.841496	-00000000.086073
000000003.163877	000000003.028754	-00000000.030578
000000002.912845	000000002.740131	-00000000.083770
000000003.139202	000000002.953067	-00000000.030089
000000003.090820	000000002.857124	-00000000.088168
000000003.304371	000000003.054529	-00000000.031416
000000003.189640	000000002.897265	-00000000.090262
000000003.367911	000000003.059195	-00000000.031765
000000003.207343	000000002.862663	-00000000.090052
000000003.439241	000000003.069640	-00000000.032184
000000003.367504	000000002.953221	-00000000.093822
000000003.578671	000000003.138410	-00000000.033231
000000003.264389	000000002.812778	-00000000.090262
000000003.552893	000000003.061369	-00000000.032742
000000003.403270	000000002.881081	-00000000.093403
000000003.556576	000000003.010864	-00000000.032533
000000003.259174	000000002.710627	-00000000.088796
000000003.644221	000000003.030867	-00000000.033091
000000003.429807	000000002.802270	-00000000.092775
000000003.608582	000000002.948335	-00000000.032533
000000003.399551	000000002.728428	-00000000.091309
000000003.719958	000000002.985582	-00000000.033301
000000003.470340	000000002.735795	-00000000.092565
000000003.785136	000000002.983960	-00000000.033650
000000003.446651	000000002.668682	-00000000.091309
000000003.826844	000000002.963059	-00000000.033789
000000003.652848	000000002.777690	-00000000.096126
000000003.940114	000000002.996132	-00000000.034557
000000003.684959	000000002.751689	-00000000.096335
000000003.998159	000000002.985567	-00000000.034836
000000003.789458	000000002.778546	-00000000.098429
000000004.064382	000000002.980128	-00000000.035186
000000003.878473	000000002.792101	-00000000.100105
000000004.082118	000000002.938704	-00000000.035116
000000003.959843	000000002.798540	-00000000.101571
000000004.181103	000000002.954911	-00000000.035744
000000004.000543	000000002.775275	-00000000.101990
000000004.280676	000000002.969611	-00000000.036372
000000004.123778	000000002.807781	-00000000.104503
000000004.265099	000000002.904003	-00000000.036023
000000004.816591	000000003.248832	000000000.040561
000000005.114040	000000003.449464	000000000.129215
000000004.139811	000000002.766133	-00000000.104293
000000004.306908	000000002.877784	-00000000.036163
000000004.778049	000000003.162522	000000000.040003
000000005.218981	000000003.454368	000000000.131100
000000004.138709	000000002.713456	-00000000.103665
000000004.340219	000000002.845572	-00000000.036233
000000004.914490	000000003.191507	000000000.040910
000000005.324390	000000003.457699	000000000.132984
000000004.254724	000000002.736730	-00000000.105969
000000004.491039	000000002.888733	-00000000.037280
000000004.975888	000000003.169991	000000000.041189
000000005.345929	000000003.405732	000000000.132775
000000004.337632	000000002.736842	-00000000.107435
000000004.549905	000000002.870776	-00000000.037559
000000005.045763	000000003.152943	000000000.041538
000000005.460232	000000003.411932	000000000.134869
000000004.327343	000000002.677841	-00000000.106597
000000004.642810	000000002.873058	-00000000.038118
000000005.030455	000000003.082666	000000000.041189
000000005.447176	000000003.338033	000000000.133822
000000004.487303	000000002.722962	-00000000.109948
000000004.684803	000000002.842808	-00000000.038257
000000005.082878	000000003.054101	000000000.041399
000000005.681773	000000003.413954	000000000.138848
000000004.493710	000000002.673476	-00000000.109529
000000004.692245	000000002.791592	-00000000.038118
000000005.117952	000000003.014704	000000000.041469
000000005.513217	000000003.247533	000000000.134031
000000004.594597	000000002.679490	-00000000.111414
